triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Parbhani Junction railway station', 'SERVES', 'Marathwada Sampark Kranti Express');False;;True;[('Parbhani Junction railway station', 'comment', 'Parbhani Junction railway station (railway code PBN) located in Parbhani. It is the main railway station of Parbhani City & District. The station comes under Nanded railway division. It is an A-1 Category Station. The station is situated on Secunderabad–Manmad section of South Central Railway zone. The city has good connectivity to major cities of Maharashtra such as Aurangabad, Mumbai, Nagpur, Pune, Nanded, Nashik, Kolhapur, Shirdi, Pandharpur. It is also well connected to other Indian cities like New Delhi, Hyderabad, Visakhapatnam, Secunderabad, Bangalore, Bhopal, Surat, Ahmedabad, Okha, Amritsar, Agra, Jaipur, Chandigarh, Tirupati, Rameswaram.Sachkhand Express, Nagarsol-Narsapur Express, Devagiri Express, Marathwada Sampark Kranti Express, Hazur Sahib Nanded-Panvel Express, Tirupati W'), ('Parbhani Junction railway station', 'abstract', 'Parbhani Junction railway station (railway code PBN) located in Parbhani. It is the main railway station of Parbhani City & District. The station comes under Nanded railway division. It is an A-1 Category Station. The station is situated on Secunderabad–Manmad section of South Central Railway zone. The city has good connectivity to major cities of Maharashtra such as Aurangabad, Mumbai, Nagpur, Pune, Nanded, Nashik, Kolhapur, Shirdi, Pandharpur. It is also well connected to other Indian cities like New Delhi, Hyderabad, Visakhapatnam, Secunderabad, Bangalore, Bhopal, Surat, Ahmedabad, Okha, Amritsar, Agra, Jaipur, Chandigarh, Tirupati, Rameswaram.Sachkhand Express, Nagarsol-Narsapur Express, Devagiri Express, Marathwada Sampark Kranti Express, Hazur Sahib Nanded-Panvel Express, Tirupati Weekly Express, Rameswaram Weekly Express are some important trains passing through here and these trains connect this city with various cities mentioned above'), ('Parbhani Junction railway station', 'wikiPageWikiLink', 'Marathwada Express'), ('Parbhani Junction railway station', 'wikiPageWikiLink', 'Marathwada Sampark Kranti Express')]
('Parbhani Junction railway station', 'SERVES', 'Hazur Sahib Nanded-Panvel Express');False;;True;[('Parbhani Junction railway station', 'comment', 'Parbhani Junction railway station (railway code PBN) located in Parbhani. It is the main railway station of Parbhani City & District. The station comes under Nanded railway division. It is an A-1 Category Station. The station is situated on Secunderabad–Manmad section of South Central Railway zone. The city has good connectivity to major cities of Maharashtra such as Aurangabad, Mumbai, Nagpur, Pune, Nanded, Nashik, Kolhapur, Shirdi, Pandharpur. It is also well connected to other Indian cities like New Delhi, Hyderabad, Visakhapatnam, Secunderabad, Bangalore, Bhopal, Surat, Ahmedabad, Okha, Amritsar, Agra, Jaipur, Chandigarh, Tirupati, Rameswaram.Sachkhand Express, Nagarsol-Narsapur Express, Devagiri Express, Marathwada Sampark Kranti Express, Hazur Sahib Nanded-Panvel Express, Tirupati W'), ('Parbhani Junction railway station', 'abstract', 'Parbhani Junction railway station (railway code PBN) located in Parbhani. It is the main railway station of Parbhani City & District. The station comes under Nanded railway division. It is an A-1 Category Station. The station is situated on Secunderabad–Manmad section of South Central Railway zone. The city has good connectivity to major cities of Maharashtra such as Aurangabad, Mumbai, Nagpur, Pune, Nanded, Nashik, Kolhapur, Shirdi, Pandharpur. It is also well connected to other Indian cities like New Delhi, Hyderabad, Visakhapatnam, Secunderabad, Bangalore, Bhopal, Surat, Ahmedabad, Okha, Amritsar, Agra, Jaipur, Chandigarh, Tirupati, Rameswaram.Sachkhand Express, Nagarsol-Narsapur Express, Devagiri Express, Marathwada Sampark Kranti Express, Hazur Sahib Nanded-Panvel Express, Tirupati Weekly Express, Rameswaram Weekly Express are some important trains passing through here and these trains connect this city with various cities mentioned above'), ('Parbhani Junction railway station', 'wikiPageWikiLink', 'Hazur Sahib Nanded–Bangalore City Express'), ('Parbhani Junction railway station', 'wikiPageWikiLink', 'Nanded'), ('Parbhani Junction railway station', 'wikiPageWikiLink', 'Hazur Sahib Nanded–Pune Express')]
('Parbhani Junction railway station', 'SERVES', 'Tirupati Weekly Express');False;;True;[('Parbhani Junction railway station', 'abstract', 'Parbhani Junction railway station (railway code PBN) located in Parbhani. It is the main railway station of Parbhani City & District. The station comes under Nanded railway division. It is an A-1 Category Station. The station is situated on Secunderabad–Manmad section of South Central Railway zone. The city has good connectivity to major cities of Maharashtra such as Aurangabad, Mumbai, Nagpur, Pune, Nanded, Nashik, Kolhapur, Shirdi, Pandharpur. It is also well connected to other Indian cities like New Delhi, Hyderabad, Visakhapatnam, Secunderabad, Bangalore, Bhopal, Surat, Ahmedabad, Okha, Amritsar, Agra, Jaipur, Chandigarh, Tirupati, Rameswaram.Sachkhand Express, Nagarsol-Narsapur Express, Devagiri Express, Marathwada Sampark Kranti Express, Hazur Sahib Nanded-Panvel Express, Tirupati Weekly Express, Rameswaram Weekly Express are some important trains passing through here and these trains connect this city with various cities mentioned above'), ('Parbhani Junction railway station', 'wikiPageWikiLink', 'Tirupati')]
('Parbhani Junction railway station', 'SERVES', 'Rameswaram Weekly Express');False;;True;[('Parbhani Junction railway station', 'abstract', 'Parbhani Junction railway station (railway code PBN) located in Parbhani. It is the main railway station of Parbhani City & District. The station comes under Nanded railway division. It is an A-1 Category Station. The station is situated on Secunderabad–Manmad section of South Central Railway zone. The city has good connectivity to major cities of Maharashtra such as Aurangabad, Mumbai, Nagpur, Pune, Nanded, Nashik, Kolhapur, Shirdi, Pandharpur. It is also well connected to other Indian cities like New Delhi, Hyderabad, Visakhapatnam, Secunderabad, Bangalore, Bhopal, Surat, Ahmedabad, Okha, Amritsar, Agra, Jaipur, Chandigarh, Tirupati, Rameswaram.Sachkhand Express, Nagarsol-Narsapur Express, Devagiri Express, Marathwada Sampark Kranti Express, Hazur Sahib Nanded-Panvel Express, Tirupati Weekly Express, Rameswaram Weekly Express are some important trains passing through here and these trains connect this city with various cities mentioned above'), ('Parbhani Junction railway station', 'wikiPageWikiLink', 'Rameswaram')]
('Danville Main Street Historic District', 'HAS_BUILDING', 'Harry Underwood House');False;;False;
('Danville Main Street Historic District', 'HAS_BUILDING', 'J.W. Morgan House');False;;False;
('Danville Main Street Historic District', 'HAS_BUILDING', 'John Shirley House');False;;False;
('Danville Main Street Historic District', 'HAS_BUILDING', 'Scearce House');False;;False;
('Danville Main Street Historic District', 'HAS_ARCHITECTURAL_STYLE', 'Greek Revival');False;;True;[('Danville Main Street Historic District', 'architecture', 'Greek Revival, Queen Anne, American Four Square'), ('Danville Main Street Historic District', 'subject', 'Greek Revival architecture in Indiana'), ('Danville Main Street Historic District', 'wikiPageWikiLink', 'Greek Revival architecture in Indiana'), ('Danville Main Street Historic District', 'wikiPageWikiLink', 'Greek Revival architecture'), ('Danville Main Street Historic District', 'HAS_STYLE', 'Greek Revival architecture'), ('Danville Main Street Historic District', 'architecturalStyle', 'Greek Revival architecture')]
('Danville Main Street Historic District', 'HAS_ARCHITECTURAL_STYLE', 'Gothic Revival');False;;True;[('Danville Main Street Historic District', 'subject', 'Gothic Revival architecture in Indiana'), ('Danville Main Street Historic District', 'wikiPageWikiLink', 'Gothic Revival architecture'), ('Danville Main Street Historic District', 'wikiPageWikiLink', 'Gothic Revival architecture in Indiana')]
('Danville Main Street Historic District', 'HAS_ARCHITECTURAL_STYLE', 'Italianate');False;;True;[('Danville Main Street Historic District', 'subject', 'Italianate architecture in Indiana'), ('Danville Main Street Historic District', 'wikiPageWikiLink', 'Italianate architecture'), ('Danville Main Street Historic District', 'wikiPageWikiLink', 'Italianate architecture in Indiana')]
('Danville Main Street Historic District', 'HAS_ARCHITECTURAL_STYLE', 'Queen Anne');False;;True;[('Danville Main Street Historic District', 'architecture', 'Greek Revival, Queen Anne, American Four Square'), ('Danville Main Street Historic District', 'subject', 'Queen Anne architecture in Indiana'), ('Danville Main Street Historic District', 'wikiPageWikiLink', 'Queen Anne style architecture'), ('Danville Main Street Historic District', 'wikiPageWikiLink', 'Queen Anne architecture in Indiana'), ('Danville Main Street Historic District', 'HAS_STYLE', 'Queen Anne style architecture'), ('Danville Main Street Historic District', 'architecturalStyle', 'Queen Anne style architecture')]
('Danville Main Street Historic District', 'HAS_ARCHITECTURAL_STYLE', 'American Foursquare');False;;True;[('Danville Main Street Historic District', 'wikiPageWikiLink', 'American Foursquare')]
('Danville Main Street Historic District', 'HAS_ARCHITECTURAL_STYLE', 'Bungalow / American Craftsman');False;;True;[('Danville Main Street Historic District', 'wikiPageWikiLink', 'American Craftsman'), ('Danville Main Street Historic District', 'wikiPageWikiLink', 'Bungalow')]
('Fire rock', 'MADE_OF', 'Volcanic rocks');False;;True;[('Fire rock', 'subject', 'Volcanic rocks'), ('Fire rock', 'wikiPageWikiLink', 'Volcanic rock'), ('Fire rock', 'wikiPageWikiLink', 'Volcanic rocks'), ('Fire rock', 'hypernym', 'Rock')]
('Fire rock', 'MADE_OF', 'Refractory materials');False;;True;[('Fire rock', 'subject', 'Refractory materials'), ('Fire rock', 'wikiPageWikiLink', 'Refractory materials')]
('Lists of companies', 'HAS_EVENT', 'Economy-related lists of superlatives');False;;False;
('Edmond Burat de Gurgy', 'BORN_ON', '07/03/1840');False;;True;[('Edmond Burat de Gurgy', 'DIED_IN', '1840'), ('Edmond Burat de Gurgy', 'DIED_ON', '1840'), ('Edmond Burat de Gurgy', 'BORN_ON', '1809'), ('Edmond Burat de Gurgy', 'DIED_IN', '1840'), ('Edmond Burat de Gurgy', 'DIED_ON', '1840'), ('Edmond Burat de Gurgy', 'BORN_ON', '1809')]
('Edmond Burat de Gurgy', 'DIED_ON', '07/03/1840');True;[('Edmond Burat de Gurgy', 'DIED_ON', '1840'), ('Edmond Burat de Gurgy', 'DIED_ON', '1840')];True;[('Edmond Burat de Gurgy', 'DIED_IN', '1840'), ('Edmond Burat de Gurgy', 'DIED_ON', '1840'), ('Edmond Burat de Gurgy', 'DIED_IN', '1840'), ('Edmond Burat de Gurgy', 'DIED_ON', '1840')]
('Edmond Burat de Gurgy', 'HAS_OCCUPATION', 'Playwright');True;[('Edmond Burat de Gurgy', 'HAS_OCCUPATION', 'Writer, playwright'), ('Edmond Burat de Gurgy', 'occupation', 'Writer, playwright')];True;[('Edmond Burat de Gurgy', 'HAS_OCCUPATION', 'Writer, playwright'), ('Edmond Burat de Gurgy', 'occupation', 'Writer, playwright'), ('Edmond Burat de Gurgy', 'subject', '19th-century French dramatists and playwrights'), ('Edmond Burat de Gurgy', 'wikiPageWikiLink', '19th-century French dramatists and playwrights'), ('Edmond Burat de Gurgy', 'HAS_OCCUPATION', 'Edmond Burat de Gurgy  PersonFunction  1'), ('Edmond Burat de Gurgy', 'occupation', 'Edmond Burat de Gurgy  PersonFunction  1')]
('Edmond Burat de Gurgy', 'PARTICIPATES_IN', 'Death of Edmond Burat de Gurgy');False;;True;[('Edmond Burat de Gurgy', 'label', 'Edmond Burat de Gurgy'), ('Edmond Burat de Gurgy', 'name', 'Edmond Burat de Gurgy'), ('Edmond Burat de Gurgy', 'name', 'Edmond Burat de Gurgy'), ('Edmond Burat de Gurgy', 'birthName', 'Edmond François Célestin Burat de Gurgy'), ('Edmond Burat de Gurgy', 'birthName', 'Edmond François Célestin Burat de Gurgy'), ('Edmond Burat de Gurgy', 'sameAs', 'Edmond Burat de Gurgy'), ('Edmond Burat de Gurgy', 'sameAs', 'Edmond Burat de Gurgy'), ('Edmond Burat de Gurgy', 'sameAs', 'Edmond Burat de Gurgy'), ('Edmond Burat de Gurgy', 'sameAs', 'Edmond Burat de Gurgy'), ('Edmond Burat de Gurgy', 'wasDerivedFrom', 'Edmond Burat de Gurgy?oldid=1064220915&ns=0'), ('Edmond Burat de Gurgy', 'HAS_OCCUPATION', 'Edmond Burat de Gurgy  PersonFunction  1'), ('Edmond Burat de Gurgy', 'occupation', 'Edmond Burat de Gurgy  PersonFunction  1'), ('Edmond Burat de Gurgy', 'isPrimaryTopicOf', 'Edmond Burat de Gurgy')]
('Edmond Burat de Gurgy', 'LIVES_IN', 'Paris');False;;True;[('Edmond Burat de Gurgy', 'DIED_IN', 'Paris'), ('Edmond Burat de Gurgy', 'deathPlace', 'Paris'), ('Edmond Burat de Gurgy', 'DIED_IN', 'Paris'), ('Edmond Burat de Gurgy', 'deathPlace', 'Paris'), ('Edmond Burat de Gurgy', 'wikiPageWikiLink', 'Paris')]
"(""1988 NCAA Division I men's basketball championship game"", 'OCCURS_IN', '04/04/1988')";False;;True;"[(""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988'), (""1988 NCAA Division I men's basketball championship game"", 'OCCURRED_IN', '1988')]"
"(""Oklahoma Sooners men's basketball"", 'PARTICIPATES_IN', ""1988 NCAA Division I men's basketball championship game"")";False;;False;
"(""Kansas Jayhawks men's basketball"", 'PARTICIPATES_IN', ""1988 NCAA Division I men's basketball championship game"")";False;;False;
"('Kansas City', 'LOCATED_IN', ""1988 NCAA Division I men's basketball championship game"")";False;;False;
"(""1988 NCAA Division I men's basketball championship game"", 'HAS_MEMBER', 'Danny Manning')";False;;True;"[(""1988 NCAA Division I men's basketball championship game"", 'rebounds', 'Danny Manning 18'), (""1988 NCAA Division I men's basketball championship game"", 'points', 'Danny Manning 31'), (""1988 NCAA Division I men's basketball championship game"", 'wikiPageWikiLink', 'Danny Manning'), (""1988 NCAA Division I men's basketball championship game"", 'mvp', 'Danny Manning')]"
"(""1988 NCAA Division I men's basketball championship game"", 'DESCRIBED_IN', 'None')";False;;False;
"(""1988 NCAA Division I men's basketball championship game"", 'DESCRIBED_IN', 'None')";False;;False;
('Gero Camilo', 'CREATED', 'Megatamainho');False;;True;[('Gero Camilo', 'wikiPageWikiLink', 'Megatamainho')]
('Megatamainho', 'PRODUCED_BY', 'Bactéria');True;[('Megatamainho', 'PRODUCED_BY', 'Gero Camilo and Bactéria')];True;[('Megatamainho', 'PRODUCED_BY', 'Gero Camilo and Bactéria'), ('Megatamainho', 'producer', 'Gero Camilo and Bactéria')]
('Megatamainho', 'HAS_PARTICIPANT', 'Luiz Caldas');False;;True;"[('Megatamainho', 'comment', 'A, and it features partnerships with Luiz Caldas, Vanessa da Mata, Otto and Rubi. Camilo describes the album music as something with potency ""for dance, for celebration"". He also said that he didn\'t make an effort towards any genre, and that it comes naturally ""from my relation with my taste, from receiving things without prejudice"".'), ('Megatamainho', 'note', 'My Diadorim; featuring Luiz Caldas'), ('Megatamainho', 'abstract', 'A, and it features partnerships with Luiz Caldas, Vanessa da Mata, Otto and Rubi. Camilo describes the album music as something with potency ""for dance, for celebration"". He also said that he didn\'t make an effort towards any genre, and that it comes naturally ""from my relation with my taste, from receiving things without prejudice"". The album is a celebration of his 20 years living in São Paulo, which size also inspired the name of the record (which translates as ""Mega Little Size"") and where he met the musicians whom he collaborated with when creating the songs. The title track speaks of borders and was inspired by a conversation Camilo had with fellow actor Caco Ciocler about the conflicts between Jews and Palestines. ""Chuchuzeiro"", was composed by rapper Criolo and deals with ""love and lightness"". Camilo said he admires Criolo\'s works ""and the way he shows his political and human vision of poetry. Music has much to do with out roots, with forró, but without losing the critical tone"".'), ('Megatamainho', 'wikiPageWikiLink', 'Luiz Caldas')]"
